1.839572662000000000e+09
8.728809999999999491e+03
9.992600000000000093e-02
8.728790000000000873e+03
7.105100000000000304e-02
8.728440000000000509e+03
1.564020000000000132e-01
8.728329999999999927e+03
1.374500000000000027e-02
8.728000000000000000e+03
2.008196600000000132e+01
8.726760000000000218e+03
4.000000000000000222e-01
8.726729999999999563e+03
4.000000000000000222e-01
8.726010000000000218e+03
4.000000000000000083e-02
8.725790000000000873e+03
3.475500000000000117e-02
8.725629999999999200e+03
5.000000000000000000e-01
8.725620000000000800e+03
5.000000000000000000e-01
8.725219999999999345e+03
5.999999999999999778e-01
8.725000000000000000e+03
5.999999999999999778e-02
8.724829999999999927e+03
1.511440000000000006e-01
8.724819999999999709e+03
4.756079999999999752e-01
8.724809999999999491e+03
2.999999999999999889e-01
8.724799999999999272e+03
3.659580000000000055e-01
8.724719999999999345e+03
1.374940000000000051e-01
8.724459999999999127e+03
6.926499999999999324e-02
8.724360000000000582e+03
4.756540000000000212e-01
8.723750000000000000e+03
4.756690000000000085e-01
8.723739999999999782e+03
6.737999999999999545e-02
8.723719999999999345e+03
1.043030000000000068e-01
8.723649999999999636e+03
6.870000000000000551e-01
8.723370000000000800e+03
8.885999999999999455e-02
8.723360000000000582e+03
2.500000000000000000e+00
8.723239999999999782e+03
1.883189000000000002e+00
8.723190000000000509e+03
1.009999999999999960e-02
8.722909999999999854e+03
9.996399999999999730e-02
8.722899999999999636e+03
2.500000000000000000e+00
8.722459999999999127e+03
1.583720000000000128e-01
8.722450000000000728e+03
6.703000000000000624e-02
8.722420000000000073e+03
1.145599999999999917e-02
8.722409999999999854e+03
5.999999999999999778e-01
8.722399999999999636e+03
1.883370999999999906e+00
8.721809999999999491e+03
2.999999999999999889e-01
8.721799999999999272e+03
1.883482000000000101e+00
8.721680000000000291e+03
2.292999999999999899e-03
8.721659999999999854e+03
5.200000000000000178e+00
8.721120000000000800e+03
1.986900000000000124e-02
8.720989999999999782e+03
3.973800000000000249e-02
8.720809999999999491e+03
2.292999999999999899e-03
8.720670000000000073e+03
2.293399999999999883e-01
8.720129999999999200e+03
1.880252999999999952e+00
8.720100000000000364e+03
5.740100000000000063e-02
8.720090000000000146e+03
3.278000000000000098e-03
8.720020000000000437e+03
2.765320000000000000e-01
8.720000000000000000e+03
2.866900000000000004e-02
8.719940000000000509e+03
2.292999999999999899e-03
8.719549999999999272e+03
1.000000000000000021e-02
8.719069999999999709e+03
2.292999999999999899e-03
8.718809999999999491e+03
2.399999999999999911e-01
8.718280000000000655e+03
2.867529999999999801e-01
8.718229999999999563e+03
1.076010000000000022e-01
8.718200000000000728e+03
2.294000000000000032e-03
8.718000000000000000e+03
3.350000000000000200e-02
8.717469999999999345e+03
1.326999999999999957e+00
8.717409999999999854e+03
2.542420000000000235e-01
8.717379999999999200e+03
3.680999999999999810e-03
8.716899999999999636e+03
5.677539999999999809e-01
8.716549999999999272e+03
2.867939999999999934e-01
8.715770000000000437e+03
5.968600000000000294e-02
8.715719999999999345e+03
9.700000000000000289e-03
8.715549999999999272e+03
5.000000000000000000e-01
8.715540000000000873e+03
1.258999999999999920e-03
8.715219999999999345e+03
1.178700000000000060e-02
8.714819999999999709e+03
2.868519999999999959e-01
8.714379999999999200e+03
1.693888000000000060e+00
8.713920000000000073e+03
2.000000000000000111e-01
8.713459999999999127e+03
1.009999999999999960e-02
8.713250000000000000e+03
1.670000000000000043e-03
8.713079999999999927e+03
2.869209999999999816e-01
8.712690000000000509e+03
6.951152000000000442e+00
8.712430000000000291e+03
1.419700000000000129e-01
8.712319999999999709e+03
3.380000000000000192e-03
8.712299999999999272e+03
9.590100000000000013e-02
8.712079999999999927e+03
1.598249999999999948e-01
8.712059999999999491e+03
1.487000000000000099e+00
8.712000000000000000e+03
4.267399999999999666e-02
8.711790000000000873e+03
6.338390000000000413e-01
8.711780000000000655e+03
2.237540000000000084e-01
8.711719999999999345e+03
1.040000000000000036e+01
8.711409999999999854e+03
1.601999999999999908e-03
8.711350000000000364e+03
2.869680000000000009e-01
8.711139999999999418e+03
1.147999999999999932e-03
8.711090000000000146e+03
5.737300000000000039e-02
8.710790000000000873e+03
3.698000000000000176e-01
8.710540000000000873e+03
1.193590000000000068e-01
8.710040000000000873e+03
2.000000000000000111e-01
8.709809999999999491e+03
1.262000000000000101e-03
8.709000000000000000e+03
2.296469999999999900e-01
8.708989999999999782e+03
1.531039999999999901e-01
8.708809999999999491e+03
2.000000000000000111e-01
8.708600000000000364e+03
4.199999999999999845e-01
8.707860000000000582e+03
5.977500000000000174e-02
8.707409999999999854e+03
1.195500000000000035e-01
8.707139999999999418e+03
2.772999999999999857e-03
8.707069999999999709e+03
1.409000000000000096e-03
8.706909999999999854e+03
6.799999999999999621e-03
8.706780000000000655e+03
4.554600000000000315e-02
8.729540000000000873e+03
2.863950000000000107e-01
